"Site","Date","Type","Analysis","count","year","month","day","DOY","notes"
"ODNR_4",2021-08-02,"Nutrient","Silicate",35.64,2021,8,2,"214",""
"ODNR_4",2021-08-02,"Nutrient","Nitrate",70.8,2021,8,2,"214",""
"ODNR_4",2021-08-02,"Nutrient","TP",NA,2021,8,2,"214",""
"ODNR_4",2021-08-02,"Nutrient","TN",NA,2021,8,2,"214",""
"ODNR_4",2021-08-02,"Nutrient","TN_TP_molar",NA,2021,8,2,"214",""
"ODNR_4",2021-08-02,"Nutrient","TKN",NA,2021,8,2,"214",""
"ODNR_4",2021-08-02,"Nutrient","Nitrate_NO2",72.1,2021,8,2,"214",""
"ODNR_6",2021-08-02,"Nutrient","Ammonium",0.72,2021,8,2,"214",""
"ODNR_6",2021-08-02,"Nutrient","Nitrite",0.05,2021,8,2,"214",""
"ODNR_6",2021-08-02,"Nutrient","DRP",0,2021,8,2,"214",""
"ODNR_6",2021-08-02,"Nutrient","Silicate",45.73,2021,8,2,"214",""
"ODNR_6",2021-08-02,"Nutrient","Nitrate",0.14,2021,8,2,"214",""
"ODNR_6",2021-08-02,"Nutrient","TP",NA,2021,8,2,"214",""
"ODNR_6",2021-08-02,"Nutrient","TN",NA,2021,8,2,"214",""
"ODNR_6",2021-08-02,"Nutrient","TN_TP_molar",NA,2021,8,2,"214",""
"ODNR_6",2021-08-02,"Nutrient","TKN",NA,2021,8,2,"214",""
"ODNR_6",2021-08-02,"Nutrient","Nitrate_NO2",0.19,2021,8,2,"214",""
"Bridge",2021-08-09,"Nutrient","Ammonium",3.13,2021,8,9,"221",""
"Bridge",2021-08-09,"Nutrient","Nitrite",0.07,2021,8,9,"221",""
"Bridge",2021-08-09,"Nutrient","DRP",0.34,2021,8,9,"221",""
"Bridge",2021-08-09,"Nutrient","Silicate",22.09,2021,8,9,"221",""
"Bridge",2021-08-09,"Nutrient","Nitrate",0,2021,8,9,"221",""
"Bridge",2021-08-09,"Nutrient","TP",NA,2021,8,9,"221",""
"Bridge",2021-08-09,"Nutrient","TN",NA,2021,8,9,"221",""
"Bridge",2021-08-09,"Nutrient","TN_TP_molar",NA,2021,8,9,"221",""
"Bridge",2021-08-09,"Nutrient","TKN",NA,2021,8,9,"221",""
"Bridge",2021-08-09,"Nutrient","Nitrate_NO2",0.02,2021,8,9,"221",""
"Buoy_2",2021-08-09,"Nutrient","Ammonium",0,2021,8,9,"221",""
"Buoy_2",2021-08-09,"Nutrient","Nitrite",0,2021,8,9,"221",""
"Buoy_2",2021-08-09,"Nutrient","DRP",0.03,2021,8,9,"221",""
"Buoy_2",2021-08-09,"Nutrient","Silicate",29.35,2021,8,9,"221",""
"Buoy_2",2021-08-09,"Nutrient","Nitrate",0,2021,8,9,"221",""
"Buoy_2",2021-08-09,"Nutrient","TP",NA,2021,8,9,"221",""
"Buoy_2",2021-08-09,"Nutrient","TN",NA,2021,8,9,"221",""
"Buoy_2",2021-08-09,"Nutrient","TN_TP_molar",NA,2021,8,9,"221",""
"Buoy_2",2021-08-09,"Nutrient","TKN",NA,2021,8,9,"221",""
"Buoy_2",2021-08-09,"Nutrient","Nitrate_NO2",0,2021,8,9,"221",""
"EC_1163",2021-08-09,"Nutrient","Ammonium",0,2021,8,9,"221",""
"EC_1163",2021-08-09,"Nutrient","Nitrite",0,2021,8,9,"221",""
"EC_1163",2021-08-09,"Nutrient","DRP",0,2021,8,9,"221",""
"EC_1163",2021-08-09,"Nutrient","Silicate",24.75,2021,8,9,"221",""
"EC_1163",2021-08-09,"Nutrient","Nitrate",0,2021,8,9,"221",""
"EC_1163",2021-08-09,"Nutrient","TP",NA,2021,8,9,"221",""
"EC_1163",2021-08-09,"Nutrient","TN",NA,2021,8,9,"221",""
"EC_1163",2021-08-09,"Nutrient","TN_TP_molar",NA,2021,8,9,"221",""
"EC_1163",2021-08-09,"Nutrient","TKN",NA,2021,8,9,"221",""
"EC_1163",2021-08-09,"Nutrient","Nitrate_NO2",0,2021,8,9,"221",""
"Muddy_Creek",2021-08-09,"Nutrient","Ammonium",0.1,2021,8,9,"221",""
"Muddy_Creek",2021-08-09,"Nutrient","Nitrite",1.52,2021,8,9,"221",""
"Muddy_Creek",2021-08-09,"Nutrient","DRP",0.58,2021,8,9,"221",""
"Muddy_Creek",2021-08-09,"Nutrient","Silicate",19.48,2021,8,9,"221",""
"Muddy_Creek",2021-08-09,"Nutrient","Nitrate",13.6,2021,8,9,"221",""
"Muddy_Creek",2021-08-09,"Nutrient","TP",NA,2021,8,9,"221",""
"Muddy_Creek",2021-08-09,"Nutrient","TN",NA,2021,8,9,"221",""
"Muddy_Creek",2021-08-09,"Nutrient","TN_TP_molar",NA,2021,8,9,"221",""
"Muddy_Creek",2021-08-09,"Nutrient","TKN",NA,2021,8,9,"221",""
"Muddy_Creek",2021-08-09,"Nutrient","Nitrate_NO2",15.13,2021,8,9,"221",""
"ODNR_1",2021-08-09,"Nutrient","Ammonium",0,2021,8,9,"221",""
"ODNR_1",2021-08-09,"Nutrient","Nitrite",0.02,2021,8,9,"221",""
"ODNR_1",2021-08-09,"Nutrient","DRP",0,2021,8,9,"221",""
"ODNR_1",2021-08-09,"Nutrient","Silicate",41.37,2021,8,9,"221",""
"ODNR_1",2021-08-09,"Nutrient","Nitrate",0,2021,8,9,"221",""
"ODNR_1",2021-08-09,"Nutrient","TP",NA,2021,8,9,"221",""
"ODNR_1",2021-08-09,"Nutrient","TN",NA,2021,8,9,"221",""
"ODNR_1",2021-08-09,"Nutrient","TN_TP_molar",NA,2021,8,9,"221",""
"ODNR_1",2021-08-09,"Nutrient","TKN",NA,2021,8,9,"221",""
"ODNR_1",2021-08-09,"Nutrient","Nitrate_NO2",0,2021,8,9,"221",""
"ODNR_2",2021-08-09,"Nutrient","Ammonium",0,2021,8,9,"221",""
"ODNR_2",2021-08-09,"Nutrient","Nitrite",0.01,2021,8,9,"221",""
"ODNR_2",2021-08-09,"Nutrient","DRP",0.03,2021,8,9,"221",""
"ODNR_2",2021-08-09,"Nutrient","Silicate",38.5,2021,8,9,"221",""
"ODNR_2",2021-08-09,"Nutrient","Nitrate",0.06,2021,8,9,"221",""
"ODNR_2",2021-08-09,"Nutrient","TP",NA,2021,8,9,"221",""
"ODNR_2",2021-08-09,"Nutrient","TN",NA,2021,8,9,"221",""
"ODNR_2",2021-08-09,"Nutrient","TN_TP_molar",NA,2021,8,9,"221",""
"ODNR_2",2021-08-09,"Nutrient","TKN",NA,2021,8,9,"221",""
"ODNR_2",2021-08-09,"Nutrient","Nitrate_NO2",0.06,2021,8,9,"221",""
"ODNR_4",2021-08-09,"Nutrient","Ammonium",0,2021,8,9,"221",""
"ODNR_4",2021-08-09,"Nutrient","Nitrite",1.44,2021,8,9,"221",""
"ODNR_4",2021-08-09,"Nutrient","DRP",0.01,2021,8,9,"221",""
"ODNR_4",2021-08-09,"Nutrient","Silicate",13.91,2021,8,9,"221",""
"ODNR_4",2021-08-09,"Nutrient","Nitrate",20.2,2021,8,9,"221",""
"ODNR_4",2021-08-09,"Nutrient","TP",NA,2021,8,9,"221",""
"ODNR_4",2021-08-09,"Nutrient","TN",NA,2021,8,9,"221",""
"ODNR_4",2021-08-09,"Nutrient","TN_TP_molar",NA,2021,8,9,"221",""
"ODNR_4",2021-08-09,"Nutrient","TKN",NA,2021,8,9,"221",""
"ODNR_4",2021-08-09,"Nutrient","Nitrate_NO2",21.6,2021,8,9,"221",""
"ODNR_6",2021-08-09,"Nutrient","Ammonium",0,2021,8,9,"221",""
"ODNR_6",2021-08-09,"Nutrient","Nitrite",0.04,2021,8,9,"221",""
"ODNR_6",2021-08-09,"Nutrient","DRP",0.19,2021,8,9,"221",""
"ODNR_6",2021-08-09,"Nutrient","Silicate",37.85,2021,8,9,"221",""
"ODNR_6",2021-08-09,"Nutrient","Nitrate",0,2021,8,9,"221",""
"ODNR_6",2021-08-09,"Nutrient","TP",NA,2021,8,9,"221",""
"ODNR_6",2021-08-09,"Nutrient","TN",NA,2021,8,9,"221",""
"ODNR_6",2021-08-09,"Nutrient","TN_TP_molar",NA,2021,8,9,"221",""
"ODNR_6",2021-08-09,"Nutrient","TKN",NA,2021,8,9,"221",""
"ODNR_6",2021-08-09,"Nutrient","Nitrate_NO2",0,2021,8,9,"221",""
"Bridge",2021-08-16,"Nutrient","Ammonium",0,2021,8,16,"228",""
"Bridge",2021-08-16,"Nutrient","Nitrite",0.08,2021,8,16,"228",""
"Bridge",2021-08-16,"Nutrient","DRP",0.16,2021,8,16,"228",""
"Bridge",2021-08-16,"Nutrient","Silicate",30.93,2021,8,16,"228",""
"Bridge",2021-08-16,"Nutrient","Nitrate",0.13,2021,8,16,"228",""
"Bridge",2021-08-16,"Nutrient","TP",NA,2021,8,16,"228",""
"Bridge",2021-08-16,"Nutrient","TN",NA,2021,8,16,"228",""
"Bridge",2021-08-16,"Nutrient","TN_TP_molar",NA,2021,8,16,"228",""
"Bridge",2021-08-16,"Nutrient","TKN",NA,2021,8,16,"228",""
"Bridge",2021-08-16,"Nutrient","Nitrate_NO2",0.21,2021,8,16,"228",""
"Buoy_2",2021-08-16,"Nutrient","Ammonium",0,2021,8,16,"228",""
"Buoy_2",2021-08-16,"Nutrient","Nitrite",0.02,2021,8,16,"228",""
"Buoy_2",2021-08-16,"Nutrient","DRP",0.2,2021,8,16,"228",""
"Buoy_2",2021-08-16,"Nutrient","Silicate",45.37,2021,8,16,"228",""
"Buoy_2",2021-08-16,"Nutrient","Nitrate",0,2021,8,16,"228",""
"Buoy_2",2021-08-16,"Nutrient","TP",NA,2021,8,16,"228",""
"Buoy_2",2021-08-16,"Nutrient","TN",NA,2021,8,16,"228",""
"Buoy_2",2021-08-16,"Nutrient","TN_TP_molar",NA,2021,8,16,"228",""
"Buoy_2",2021-08-16,"Nutrient","TKN",NA,2021,8,16,"228",""
"Buoy_2",2021-08-16,"Nutrient","Nitrate_NO2",0,2021,8,16,"228",""
"EC_1163",2021-08-16,"Nutrient","Ammonium",0,2021,8,16,"228",""
"EC_1163",2021-08-16,"Nutrient","Nitrite",0.01,2021,8,16,"228",""
"EC_1163",2021-08-16,"Nutrient","DRP",0,2021,8,16,"228",""
"EC_1163",2021-08-16,"Nutrient","Silicate",31.65,2021,8,16,"228",""
"EC_1163",2021-08-16,"Nutrient","Nitrate",0,2021,8,16,"228",""
"EC_1163",2021-08-16,"Nutrient","TP",NA,2021,8,16,"228",""
"EC_1163",2021-08-16,"Nutrient","TN",NA,2021,8,16,"228",""
"EC_1163",2021-08-16,"Nutrient","TN_TP_molar",NA,2021,8,16,"228",""
"EC_1163",2021-08-16,"Nutrient","TKN",NA,2021,8,16,"228",""
"EC_1163",2021-08-16,"Nutrient","Nitrate_NO2",0,2021,8,16,"228",""
"Muddy_Creek",2021-08-16,"Nutrient","Ammonium",0,2021,8,16,"228",""
"Muddy_Creek",2021-08-16,"Nutrient","Nitrite",0.23,2021,8,16,"228",""
"Muddy_Creek",2021-08-16,"Nutrient","DRP",1.82,2021,8,16,"228",""
"Muddy_Creek",2021-08-16,"Nutrient","Silicate",21.29,2021,8,16,"228",""
"Muddy_Creek",2021-08-16,"Nutrient","Nitrate",0.27,2021,8,16,"228",""
"Muddy_Creek",2021-08-16,"Nutrient","TP",NA,2021,8,16,"228",""
"Muddy_Creek",2021-08-16,"Nutrient","TN",NA,2021,8,16,"228",""
"Muddy_Creek",2021-08-16,"Nutrient","TN_TP_molar",NA,2021,8,16,"228",""
"Muddy_Creek",2021-08-16,"Nutrient","TKN",NA,2021,8,16,"228",""
"Muddy_Creek",2021-08-16,"Nutrient","Nitrate_NO2",0.53,2021,8,16,"228",""
"ODNR_1",2021-08-16,"Nutrient","Ammonium",0,2021,8,16,"228",""
"ODNR_1",2021-08-16,"Nutrient","Nitrite",0.03,2021,8,16,"228",""
"ODNR_1",2021-08-16,"Nutrient","DRP",0.2,2021,8,16,"228",""
"ODNR_1",2021-08-16,"Nutrient","Silicate",31.06,2021,8,16,"228",""
"ODNR_1",2021-08-16,"Nutrient","Nitrate",0.05,2021,8,16,"228",""
"ODNR_1",2021-08-16,"Nutrient","TP",NA,2021,8,16,"228",""
"ODNR_1",2021-08-16,"Nutrient","TN",NA,2021,8,16,"228",""
"ODNR_1",2021-08-16,"Nutrient","TN_TP_molar",NA,2021,8,16,"228",""
"ODNR_1",2021-08-16,"Nutrient","TKN",NA,2021,8,16,"228",""
"ODNR_1",2021-08-16,"Nutrient","Nitrate_NO2",0.08,2021,8,16,"228",""
"ODNR_2",2021-08-16,"Nutrient","Ammonium",0,2021,8,16,"228",""
"ODNR_2",2021-08-16,"Nutrient","Nitrite",0.05,2021,8,16,"228",""
"ODNR_2",2021-08-16,"Nutrient","DRP",0.24,2021,8,16,"228",""
"ODNR_2",2021-08-16,"Nutrient","Silicate",51.77,2021,8,16,"228",""
"ODNR_2",2021-08-16,"Nutrient","Nitrate",0,2021,8,16,"228",""
"ODNR_2",2021-08-16,"Nutrient","TP",NA,2021,8,16,"228",""
"ODNR_2",2021-08-16,"Nutrient","TN",NA,2021,8,16,"228",""
"ODNR_2",2021-08-16,"Nutrient","TN_TP_molar",NA,2021,8,16,"228",""
"ODNR_2",2021-08-16,"Nutrient","TKN",NA,2021,8,16,"228",""
"ODNR_2",2021-08-16,"Nutrient","Nitrate_NO2",0.02,2021,8,16,"228",""
"ODNR_4",2021-08-16,"Nutrient","Ammonium",0,2021,8,16,"228",""
"ODNR_4",2021-08-16,"Nutrient","Nitrite",0.08,2021,8,16,"228",""
"ODNR_4",2021-08-16,"Nutrient","DRP",0.95,2021,8,16,"228",""
"ODNR_4",2021-08-16,"Nutrient","Silicate",4.55,2021,8,16,"228",""
"ODNR_4",2021-08-16,"Nutrient","Nitrate",0.02,2021,8,16,"228",""
"ODNR_4",2021-08-16,"Nutrient","TP",6.86,2021,8,16,"228",""
"ODNR_4",2021-08-16,"Nutrient","TN",99.23,2021,8,16,"228",""
"ODNR_4",2021-08-16,"Nutrient","TN_TP_molar",14.47,2021,8,16,"228",""
"ODNR_4",2021-08-16,"Nutrient","TKN",99.12,2021,8,16,"228",""
"ODNR_4",2021-08-16,"Nutrient","Nitrate_NO2",0.11,2021,8,16,"228",""
"ODNR_6",2021-08-16,"Nutrient","Ammonium",0,2021,8,16,"228",""
"ODNR_6",2021-08-16,"Nutrient","Nitrite",0.05,2021,8,16,"228",""
"ODNR_6",2021-08-16,"Nutrient","DRP",0.43,2021,8,16,"228",""
"ODNR_6",2021-08-16,"Nutrient","Silicate",21.63,2021,8,16,"228",""
"ODNR_6",2021-08-16,"Nutrient","Nitrate",0.02,2021,8,16,"228",""
"ODNR_6",2021-08-16,"Nutrient","TP",3.26,2021,8,16,"228",""
"ODNR_6",2021-08-16,"Nutrient","TN",55.23,2021,8,16,"228",""
"ODNR_6",2021-08-16,"Nutrient","TN_TP_molar",16.94,2021,8,16,"228",""
"ODNR_6",2021-08-16,"Nutrient","TKN",55.16,2021,8,16,"228",""
"ODNR_6",2021-08-16,"Nutrient","Nitrate_NO2",0.08,2021,8,16,"228",""
"Bells",2021-08-23,"Nutrient","Ammonium",1.84,2021,8,23,"235",""
"Bells",2021-08-23,"Nutrient","Nitrite",0.04,2021,8,23,"235",""
"Bells",2021-08-23,"Nutrient","DRP",0,2021,8,23,"235",""
"Bells",2021-08-23,"Nutrient","Silicate",26.4,2021,8,23,"235",""
"Bells",2021-08-23,"Nutrient","Nitrate",0.07,2021,8,23,"235",""
"Bells",2021-08-23,"Nutrient","TP",0.8,2021,8,23,"235",""
"Bells",2021-08-23,"Nutrient","TN",24.47,2021,8,23,"235",""
"Bells",2021-08-23,"Nutrient","TN_TP_molar",30.5,2021,8,23,"235",""
"Bells",2021-08-23,"Nutrient","TKN",24.34,2021,8,23,"235",""
"Bells",2021-08-23,"Nutrient","Nitrate_NO2",0.12,2021,8,23,"235",""
"Bridge",2021-08-23,"Nutrient","Ammonium",1.41,2021,8,23,"235",""
"Bridge",2021-08-23,"Nutrient","Nitrite",0.22,2021,8,23,"235",""
"Bridge",2021-08-23,"Nutrient","DRP",0.32,2021,8,23,"235",""
"Bridge",2021-08-23,"Nutrient","Silicate",41.3,2021,8,23,"235",""
"Bridge",2021-08-23,"Nutrient","Nitrate",0.08,2021,8,23,"235",""
"Bridge",2021-08-23,"Nutrient","TP",3.47,2021,8,23,"235",""
"Bridge",2021-08-23,"Nutrient","TN",61.95,2021,8,23,"235",""
"Bridge",2021-08-23,"Nutrient","TN_TP_molar",17.86,2021,8,23,"235",""
"Bridge",2021-08-23,"Nutrient","TKN",61.6,2021,8,23,"235",""
"Bridge",2021-08-23,"Nutrient","Nitrate_NO2",0.35,2021,8,23,"235",""
"Buoy_2",2021-08-23,"Nutrient","Ammonium",0.29,2021,8,23,"235",""
"Buoy_2",2021-08-23,"Nutrient","Nitrite",0.04,2021,8,23,"235",""
"Buoy_2",2021-08-23,"Nutrient","DRP",0.12,2021,8,23,"235",""
"Buoy_2",2021-08-23,"Nutrient","Silicate",42.63,2021,8,23,"235",""
"Buoy_2",2021-08-23,"Nutrient","Nitrate",0.07,2021,8,23,"235",""
"Buoy_2",2021-08-23,"Nutrient","TP",2.81,2021,8,23,"235",""
"Buoy_2",2021-08-23,"Nutrient","TN",58.63,2021,8,23,"235",""
"Buoy_2",2021-08-23,"Nutrient","TN_TP_molar",20.85,2021,8,23,"235",""
"Buoy_2",2021-08-23,"Nutrient","TKN",58.51,2021,8,23,"235",""
"Buoy_2",2021-08-23,"Nutrient","Nitrate_NO2",0.12,2021,8,23,"235",""
"EC_1163",2021-08-23,"Nutrient","Ammonium",0,2021,8,23,"235",""
"EC_1163",2021-08-23,"Nutrient","Nitrite",0.04,2021,8,23,"235",""
"EC_1163",2021-08-23,"Nutrient","DRP",0.01,2021,8,23,"235",""
"EC_1163",2021-08-23,"Nutrient","Silicate",28.49,2021,8,23,"235",""
"EC_1163",2021-08-23,"Nutrient","Nitrate",0,2021,8,23,"235",""
"EC_1163",2021-08-23,"Nutrient","TP",2.15,2021,8,23,"235",""
"EC_1163",2021-08-23,"Nutrient","TN",47.71,2021,8,23,"235",""
"EC_1163",2021-08-23,"Nutrient","TN_TP_molar",22.17,2021,8,23,"235",""
"EC_1163",2021-08-23,"Nutrient","TKN",47.69,2021,8,23,"235",""
"EC_1163",2021-08-23,"Nutrient","Nitrate_NO2",0.01,2021,8,23,"235",""
"Muddy_Creek",2021-08-23,"Nutrient","Ammonium",0.03,2021,8,23,"235",""
"Muddy_Creek",2021-08-23,"Nutrient","Nitrite",0.05,2021,8,23,"235",""
"Muddy_Creek",2021-08-23,"Nutrient","DRP",2.02,2021,8,23,"235",""
"Muddy_Creek",2021-08-23,"Nutrient","Silicate",45.52,2021,8,23,"235",""
"Muddy_Creek",2021-08-23,"Nutrient","Nitrate",0.03,2021,8,23,"235",""
"Muddy_Creek",2021-08-23,"Nutrient","TP",6.81,2021,8,23,"235",""
"Muddy_Creek",2021-08-23,"Nutrient","TN",68.27,2021,8,23,"235",""
"Muddy_Creek",2021-08-23,"Nutrient","TN_TP_molar",10.03,2021,8,23,"235",""
"Muddy_Creek",2021-08-23,"Nutrient","TKN",68.18,2021,8,23,"235",""
"Muddy_Creek",2021-08-23,"Nutrient","Nitrate_NO2",0.09,2021,8,23,"235",""
"ODNR_1",2021-08-23,"Nutrient","Ammonium",0.8,2021,8,23,"235",""
"ODNR_1",2021-08-23,"Nutrient","Nitrite",0.02,2021,8,23,"235",""
"ODNR_1",2021-08-23,"Nutrient","DRP",0,2021,8,23,"235",""
"ODNR_1",2021-08-23,"Nutrient","Silicate",33.11,2021,8,23,"235",""
"ODNR_1",2021-08-23,"Nutrient","Nitrate",0,2021,8,23,"235",""
"ODNR_1",2021-08-23,"Nutrient","TP",2.47,2021,8,23,"235",""
"ODNR_1",2021-08-23,"Nutrient","TN",50.83,2021,8,23,"235",""
"ODNR_1",2021-08-23,"Nutrient","TN_TP_molar",20.62,2021,8,23,"235",""
"ODNR_1",2021-08-23,"Nutrient","TKN",50.82,2021,8,23,"235",""
"ODNR_1",2021-08-23,"Nutrient","Nitrate_NO2",0.01,2021,8,23,"235",""
"ODNR_2",2021-08-23,"Nutrient","Ammonium",0.83,2021,8,23,"235",""
"ODNR_2",2021-08-23,"Nutrient","Nitrite",0.05,2021,8,23,"235",""
"ODNR_2",2021-08-23,"Nutrient","DRP",0.09,2021,8,23,"235",""
"ODNR_2",2021-08-23,"Nutrient","Silicate",46.31,2021,8,23,"235",""
"ODNR_2",2021-08-23,"Nutrient","Nitrate",0.16,2021,8,23,"235",""
"ODNR_2",2021-08-23,"Nutrient","TP",2.55,2021,8,23,"235",""
"ODNR_2",2021-08-23,"Nutrient","TN",60.2,2021,8,23,"235",""
"ODNR_2",2021-08-23,"Nutrient","TN_TP_molar",23.6,2021,8,23,"235",""
"ODNR_2",2021-08-23,"Nutrient","TKN",59.99,2021,8,23,"235",""
"ODNR_2",2021-08-23,"Nutrient","Nitrate_NO2",0.22,2021,8,23,"235",""
"ODNR_4",2021-08-23,"Nutrient","Ammonium",0,2021,8,23,"235",""
"ODNR_4",2021-08-23,"Nutrient","Nitrite",0.05,2021,8,23,"235",""
"ODNR_4",2021-08-23,"Nutrient","DRP",1.23,2021,8,23,"235",""
"ODNR_4",2021-08-23,"Nutrient","Silicate",40.27,2021,8,23,"235",""
"ODNR_4",2021-08-23,"Nutrient","Nitrate",0,2021,8,23,"235",""
"ODNR_4",2021-08-23,"Nutrient","TP",5.68,2021,8,23,"235",""
"ODNR_4",2021-08-23,"Nutrient","TN",72.86,2021,8,23,"235",""
"ODNR_4",2021-08-23,"Nutrient","TN_TP_molar",12.82,2021,8,23,"235",""
"ODNR_4",2021-08-23,"Nutrient","TKN",72.79,2021,8,23,"235",""
"ODNR_4",2021-08-23,"Nutrient","Nitrate_NO2",0.06,2021,8,23,"235",""
"ODNR_6",2021-08-23,"Nutrient","Ammonium",5.35,2021,8,23,"235",""
"ODNR_6",2021-08-23,"Nutrient","Nitrite",0.05,2021,8,23,"235",""
"ODNR_6",2021-08-23,"Nutrient","DRP",0.55,2021,8,23,"235",""
"ODNR_6",2021-08-23,"Nutrient","Silicate",33.25,2021,8,23,"235",""
"ODNR_6",2021-08-23,"Nutrient","Nitrate",0.29,2021,8,23,"235",""
"ODNR_6",2021-08-23,"Nutrient","TP",4.32,2021,8,23,"235",""
"ODNR_6",2021-08-23,"Nutrient","TN",64.86,2021,8,23,"235",""
"ODNR_6",2021-08-23,"Nutrient","TN_TP_molar",15.02,2021,8,23,"235",""
"ODNR_6",2021-08-23,"Nutrient","TKN",64.52,2021,8,23,"235",""
"ODNR_6",2021-08-23,"Nutrient","Nitrate_NO2",0.34,2021,8,23,"235",""
"Bridge",2021-08-30,"Nutrient","Ammonium",0.79,2021,8,30,"242",""
"Bridge",2021-08-30,"Nutrient","Nitrite",0.04,2021,8,30,"242",""
"Bridge",2021-08-30,"Nutrient","DRP",0.01,2021,8,30,"242",""
"Bridge",2021-08-30,"Nutrient","Silicate",40.48,2021,8,30,"242",""
"Bridge",2021-08-30,"Nutrient","Nitrate",0,2021,8,30,"242",""
"Bridge",2021-08-30,"Nutrient","TP",3.49,2021,8,30,"242",""
"Bridge",2021-08-30,"Nutrient","TN",72.58,2021,8,30,"242",""
"Bridge",2021-08-30,"Nutrient","TN_TP_molar",20.81,2021,8,30,"242",""
"Bridge",2021-08-30,"Nutrient","TKN",72.54,2021,8,30,"242",""
"Bridge",2021-08-30,"Nutrient","Nitrate_NO2",0.04,2021,8,30,"242",""
"EC_1163",2021-08-30,"Nutrient","Ammonium",4.53,2021,8,30,"242",""
"EC_1163",2021-08-30,"Nutrient","Nitrite",0.07,2021,8,30,"242",""
"EC_1163",2021-08-30,"Nutrient","DRP",0,2021,8,30,"242",""
"EC_1163",2021-08-30,"Nutrient","Silicate",41.38,2021,8,30,"242",""
"EC_1163",2021-08-30,"Nutrient","Nitrate",0,2021,8,30,"242",""
"EC_1163",2021-08-30,"Nutrient","TP",2.6,2021,8,30,"242",""
"EC_1163",2021-08-30,"Nutrient","TN",60.27,2021,8,30,"242",""
"EC_1163",2021-08-30,"Nutrient","TN_TP_molar",23.19,2021,8,30,"242",""
"EC_1163",2021-08-30,"Nutrient","TKN",60.21,2021,8,30,"242",""
"EC_1163",2021-08-30,"Nutrient","Nitrate_NO2",0.06,2021,8,30,"242",""
"Muddy_Creek",2021-08-30,"Nutrient","Ammonium",2.35,2021,8,30,"242",""
"Muddy_Creek",2021-08-30,"Nutrient","Nitrite",0.84,2021,8,30,"242",""
"Muddy_Creek",2021-08-30,"Nutrient","DRP",2.44,2021,8,30,"242",""
"Muddy_Creek",2021-08-30,"Nutrient","Silicate",67.33,2021,8,30,"242",""
"Muddy_Creek",2021-08-30,"Nutrient","Nitrate",2.1,2021,8,30,"242",""
"Muddy_Creek",2021-08-30,"Nutrient","TP",8.42,2021,8,30,"242",""
"Muddy_Creek",2021-08-30,"Nutrient","TN",90.74,2021,8,30,"242",""
"Muddy_Creek",2021-08-30,"Nutrient","TN_TP_molar",10.78,2021,8,30,"242",""
"Muddy_Creek",2021-08-30,"Nutrient","TKN",87.8,2021,8,30,"242",""
"Muddy_Creek",2021-08-30,"Nutrient","Nitrate_NO2",2.94,2021,8,30,"242",""
"ODNR_1",2021-08-30,"Nutrient","Ammonium",0.21,2021,8,30,"242",""
"ODNR_1",2021-08-30,"Nutrient","Nitrite",0.02,2021,8,30,"242",""
"ODNR_1",2021-08-30,"Nutrient","DRP",0.02,2021,8,30,"242",""
"ODNR_1",2021-08-30,"Nutrient","Silicate",48.63,2021,8,30,"242",""
"ODNR_1",2021-08-30,"Nutrient","Nitrate",0,2021,8,30,"242",""
"ODNR_1",2021-08-30,"Nutrient","TP",2.7,2021,8,30,"242",""
"ODNR_1",2021-08-30,"Nutrient","TN",66.07,2021,8,30,"242",""
"ODNR_1",2021-08-30,"Nutrient","TN_TP_molar",24.46,2021,8,30,"242",""
"ODNR_1",2021-08-30,"Nutrient","TKN",66.07,2021,8,30,"242",""
"ODNR_1",2021-08-30,"Nutrient","Nitrate_NO2",0,2021,8,30,"242",""
"ODNR_2",2021-08-30,"Nutrient","Ammonium",0.28,2021,8,30,"242",""
"ODNR_2",2021-08-30,"Nutrient","Nitrite",0.03,2021,8,30,"242",""
"ODNR_2",2021-08-30,"Nutrient","DRP",0.36,2021,8,30,"242",""
"ODNR_2",2021-08-30,"Nutrient","Silicate",62.05,2021,8,30,"242",""
"ODNR_2",2021-08-30,"Nutrient","Nitrate",0,2021,8,30,"242",""
"ODNR_2",2021-08-30,"Nutrient","TP",3.58,2021,8,30,"242",""
"ODNR_2",2021-08-30,"Nutrient","TN",63.48,2021,8,30,"242",""
"ODNR_2",2021-08-30,"Nutrient","TN_TP_molar",17.72,2021,8,30,"242",""
"ODNR_2",2021-08-30,"Nutrient","TKN",63.48,2021,8,30,"242",""
"ODNR_2",2021-08-30,"Nutrient","Nitrate_NO2",0,2021,8,30,"242",""
"ODNR_4",2021-08-30,"Nutrient","Ammonium",2.29,2021,8,30,"242",""
"ODNR_4",2021-08-30,"Nutrient","Nitrite",0.05,2021,8,30,"242",""
"ODNR_4",2021-08-30,"Nutrient","DRP",1.19,2021,8,30,"242",""
"ODNR_4",2021-08-30,"Nutrient","Silicate",30.81,2021,8,30,"242",""
"ODNR_4",2021-08-30,"Nutrient","Nitrate",0.01,2021,8,30,"242",""
"ODNR_4",2021-08-30,"Nutrient","TP",6.19,2021,8,30,"242",""
"ODNR_4",2021-08-30,"Nutrient","TN",78.63,2021,8,30,"242",""
"ODNR_4",2021-08-30,"Nutrient","TN_TP_molar",12.69,2021,8,30,"242",""
